Name,Date,Open,Close,Change
HD,8/25/2012,,,closed
HD,8/29/2012,56.69,56.84,0.26%
HD,8/28/2012,56.24,56.53,0.52%
HD,8/31/2012,56.81,56.75,-0.11%
HD,8/25/2012,,,closed
HD,8/31/2012,56.81,56.75,-0.11%
HD,9/1/2012,,,closed
HD,9/5/2012,56.97,56.54,-0.75%
HD,9/6/2012,56.5,57.65,2.04%
HD,9/7/2012,57.76,57.26,-0.87%
HD,9/8/2012,,,closed
HD,9/8/2012,,,closed
HD,9/9/2012,,,closed
HD,9/10/2012,57.48,57.3,-0.31%
HD,9/11/2012,57.23,56.72,-0.89%
HD,9/12/2012,56.85,57.05,0.35%
HD,9/14/2012,58.72,59.46,1.26%
HD,9/15/2012,,,closed
HD,9/18/2012,58.97,58.86,-0.19%
HD,9/17/2012,59.2,58.91,-0.49%
HD,9/18/2012,58.97,58.86,-0.19%
HD,9/19/2012,59.18,59.47,0.49%
HD,9/20/2012,59.19,59.28,0.15%
HD,9/21/2012,59.58,59.42,-0.27%
HD,9/22/2012,,,closed
HD,9/25/2012,59.83,59.72,-0.18%
HD,9/26/2012,59.58,59.17,-0.69%
HD,9/27/2012,59.42,59.88,0.77%
HD,9/28/2012,59.68,60.37,1.16%
HD,9/30/2012,,,closed
HD,10/2/2012,60.87,60.33,-0.89%
HD,10/2/2012,60.87,60.33,-0.89%
HD,10/1/2012,60.77,60.57,-0.33%
HD,10/1/2012,60.77,60.57,-0.33%
HD,10/2/2012,60.87,60.33,-0.89%
HD,10/4/2012,61.84,61.74,-0.16%
HD,10/4/2012,61.84,61.74,-0.16%
HD,10/5/2012,61.97,63.2,1.98%
HD,10/8/2012,62.98,61.88,-1.75%
HD,10/9/2012,61.59,60.95,-1.04%
HD,10/10/2012,60.51,59.74,-1.27%
HD,10/11/2012,59.95,59.01,-1.57%
HD,10/11/2012,59.95,59.01,-1.57%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/14/2012,,,closed
HD,10/13/2012,,,closed
HD,10/14/2012,,,closed
HD,10/15/2012,59.88,60.65,1.29%
HD,10/17/2012,61.29,61.39,0.16%
HD,10/17/2012,61.29,61.39,0.16%
HD,10/19/2012,61.76,61.89,0.21%
HD,10/18/2012,61.39,61.8,0.67%
HD,10/19/2012,61.76,61.89,0.21%
HD,10/18/2012,61.39,61.8,0.67%
HD,10/19/2012,61.76,61.89,0.21%
HD,10/21/2012,,,closed
HD,10/22/2012,61.75,62.04,0.47%
HD,10/24/2012,61.95,61.28,-1.08%
HD,10/25/2012,61.7,60.48,-1.98%
HD,10/26/2012,60.38,60.04,-0.56%
HD,10/29/2012,,,closed
HD,10/29/2012,,,closed
HD,10/30/2012,,,closed
HD,11/8/2012,61.8,60.86,-1.52%
HD,11/8/2012,61.8,60.86,-1.52%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/8/2012,61.8,60.86,-1.52%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/10/2012,,,closed
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/16/2012,61.0301,62.12,1.79%
HD,11/15/2012,61.27,61.25,-0.03%
HD,11/15/2012,61.27,61.25,-0.03%
HD,11/16/2012,61.0301,62.12,1.79%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/16/2012,61.0301,62.12,1.79%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/15/2012,61.27,61.25,-0.03%
HD,11/16/2012,61.0301,62.12,1.79%
HD,11/17/2012,,,closed
HD,11/17/2012,,,closed
HD,11/19/2012,62.49,63.33,1.34%
HD,11/20/2012,63.22,63.82,0.95%
HD,11/20/2012,63.22,63.82,0.95%
HD,11/21/2012,63.66,64.09,0.68%
HD,11/21/2012,63.66,64.09,0.68%
HD,11/23/2012,64.28,64.82,0.84%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/29/2012,64.56,64.24,-0.50%
HD,11/30/2012,64.4,65.07,1.04%
HD,12/1/2012,,,closed
HD,12/3/2012,65,64.98,-0.03%
HD,12/4/2012,64.93,64.24,-1.06%
HD,12/4/2012,64.93,64.24,-1.06%
HD,12/4/2012,64.93,64.24,-1.06%
HD,12/5/2012,64.17,64.02,-0.23%
HD,12/6/2012,64.06,64.34,0.44%
HD,12/6/2012,64.06,64.34,0.44%
HD,12/7/2012,64.6,64.45,-0.23%
HD,12/8/2012,,,closed
HD,12/11/2012,63.27,62.89,-0.60%
HD,12/12/2012,63.19,62.93,-0.41%
HD,12/13/2012,63.04,62.41,-1.00%
HD,12/14/2012,62.33,62.06,-0.43%
HD,12/15/2012,,,closed
HD,12/17/2012,62.15,63.31,1.87%
HD,12/17/2012,62.15,63.31,1.87%
HD,12/17/2012,62.15,63.31,1.87%
HD,12/19/2012,63.13,61.77,-2.15%
HD,12/18/2012,63.39,63,-0.62%
HD,12/20/2012,61.45,61.97,0.85%
HD,12/23/2012,,,closed
HD,12/27/2012,61.03,61.07,0.07%
HD,12/27/2012,61.03,61.07,0.07%
HD,12/28/2012,60.61,60.65,0.07%
HD,1/1/2013,,,closed
HD,1/2/2013,63.57,63.48,-0.14%
HD,1/3/2013,63.78,63.3,-0.75%
HD,1/4/2013,63.21,63.18,-0.05%
HD,1/8/2013,62.75,63.22,0.75%
HD,1/9/2013,63.51,63.17,-0.54%
HD,1/10/2013,63.38,63.62,0.38%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/15/2013,63.5,63.95,0.71%
HD,1/16/2013,63.64,63.86,0.35%
HD,1/18/2013,65.15,65.47,0.49%
HD,1/21/2013,,,closed
HD,1/22/2013,65.39,65.75,0.55%
HD,1/24/2013,66.56,67.35,1.19%
HD,1/25/2013,67.61,67.82,0.31%
HD,1/30/2013,67.22,67.24,0.03%
HD,2/1/2013,67.62,67.3,-0.47%
HD,2/4/2013,66.86,66.36,-0.75%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/8/2013,66.55,67.01,0.69%
HD,2/9/2013,,,closed
HD,2/10/2013,,,closed
HD,2/12/2013,66.7,67.32,0.93%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/14/2013,67.13,67.34,0.31%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/14/2013,67.13,67.34,0.31%
HD,2/13/2013,67.52,67.45,-0.10%
HD,2/14/2013,67.13,67.34,0.31%
HD,2/15/2013,67.52,67.52,0.00%
HD,2/16/2013,,,closed
HD,2/18/2013,,,closed
HD,2/19/2013,67.63,67.55,-0.12%
HD,2/19/2013,67.63,67.55,-0.12%
HD,2/19/2013,67.63,67.55,-0.12%
HD,2/20/2013,67.44,66.44,-1.48%
HD,2/21/2013,65.8599,64.38,-2.25%
HD,2/22/2013,64.8,65.58,1.20%
HD,2/23/2013,,,closed
HD,2/25/2013,65.96,63.92,-3.09%
HD,2/26/2013,65.56,67.56,3.05%
HD,2/25/2013,65.96,63.92,-3.09%
HD,2/27/2013,67.58,68.06,0.71%
HD,2/28/2013,67.91,68.5,0.87%
HD,3/1/2013,68.38,69.03,0.95%
HD,3/2/2013,,,closed
HD,3/4/2013,68.95,70.29,1.94%
HD,3/5/2013,70.58,70.47,-0.16%
HD,3/6/2013,70.47,70.48,0.01%
HD,3/6/2013,70.47,70.48,0.01%
HD,3/7/2013,70.4,70.25,-0.21%
HD,3/8/2013,70.59,71.37,1.10%
HD,3/9/2013,,,closed
HD,3/8/2013,70.59,71.37,1.10%
HD,3/9/2013,,,closed
HD,3/10/2013,,,closed
HD,3/12/2013,70.9,70.75,-0.21%
HD,3/13/2013,70.79,70.76,-0.04%
HD,3/13/2013,70.79,70.76,-0.04%
HD,3/15/2013,70.03,69.05,-1.40%
HD,3/18/2013,68.45,69.35,1.31%
HD,3/19/2013,69.55,68.79,-1.09%
HD,3/20/2013,69.39,68.88,-0.73%
HD,3/21/2013,68.65,68.95,0.44%
HD,3/23/2013,,,closed
HD,3/23/2013,,,closed
HD,3/25/2013,69.8,69.47,-0.47%
HD,3/27/2013,69.21,69.65,0.64%
HD,3/30/2013,,,closed
HD,4/2/2013,69.9,71.02,1.60%
HD,4/4/2013,70.36,70.69,0.47%
HD,4/3/2013,70.85,70.36,-0.69%
HD,4/4/2013,70.36,70.69,0.47%
HD,4/5/2013,70,70.06,0.09%
HD,4/5/2013,70,70.06,0.09%
HD,4/6/2013,,,closed
HD,4/5/2013,70,70.06,0.09%
HD,4/6/2013,,,closed
HD,4/5/2013,70,70.06,0.09%
HD,4/5/2013,70,70.06,0.09%
HD,4/5/2013,70,70.06,0.09%
HD,4/6/2013,,,closed
HD,4/8/2013,69.78,71.22,2.06%
HD,4/8/2013,69.78,71.22,2.06%
HD,4/9/2013,71.23,71.2,-0.04%
HD,4/10/2013,71.4,71.69,0.41%
HD,4/10/2013,71.4,71.69,0.41%
HD,4/11/2013,71.83,71.9,0.10%
HD,4/12/2013,72.41,73.62,1.67%
HD,4/12/2013,72.41,73.62,1.67%
HD,4/13/2013,,,closed
HD,4/15/2013,73.35,72.23,-1.53%
HD,4/17/2013,72.22,72.8,0.80%
HD,4/16/2013,72.55,72.46,-0.12%
HD,4/17/2013,72.22,72.8,0.80%
HD,4/18/2013,72.67,72.48,-0.26%
HD,4/18/2013,72.67,72.48,-0.26%
HD,4/18/2013,72.67,72.48,-0.26%
HD,4/19/2013,72.92,74,1.48%
HD,4/23/2013,74.14,73.38,-1.03%
HD,4/24/2013,73.55,73.28,-0.37%
HD,4/25/2013,73.31,73.37,0.08%
HD,4/27/2013,,,closed
HD,4/29/2013,73.44,73.67,0.31%
HD,4/30/2013,73.5,73.35,-0.20%
HD,8/29/2012,56.69,56.84,0.26%
HD,9/2/2012,,,closed
HD,9/6/2012,56.5,57.65,2.04%
HD,9/8/2012,,,closed
HD,9/11/2012,57.23,56.72,-0.89%
HD,9/13/2012,57.07,58.3,2.16%
HD,9/13/2012,57.07,58.3,2.16%
HD,9/14/2012,58.72,59.46,1.26%
HD,9/17/2012,59.2,58.91,-0.49%
HD,9/18/2012,58.97,58.86,-0.19%
HD,9/19/2012,59.18,59.47,0.49%
HD,9/19/2012,59.18,59.47,0.49%
HD,9/21/2012,59.58,59.42,-0.27%
HD,9/24/2012,59.35,59.39,0.07%
HD,9/26/2012,59.58,59.17,-0.69%
HD,9/27/2012,59.42,59.88,0.77%
HD,9/28/2012,59.68,60.37,1.16%
HD,9/29/2012,,,closed
HD,9/30/2012,,,closed
HD,10/1/2012,60.77,60.57,-0.33%
HD,10/2/2012,60.87,60.33,-0.89%
HD,10/3/2012,60.45,61.77,2.18%
HD,10/4/2012,61.84,61.74,-0.16%
HD,10/5/2012,61.97,63.2,1.98%
HD,10/7/2012,,,closed
HD,10/8/2012,62.98,61.88,-1.75%
HD,10/10/2012,60.51,59.74,-1.27%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/11/2012,59.95,59.01,-1.57%
HD,10/11/2012,59.95,59.01,-1.57%
HD,10/11/2012,59.95,59.01,-1.57%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/12/2012,59.25,59.56,0.52%
HD,10/13/2012,,,closed
HD,10/14/2012,,,closed
HD,10/15/2012,59.88,60.65,1.29%
HD,10/17/2012,61.29,61.39,0.16%
HD,10/18/2012,61.39,61.8,0.67%
HD,10/19/2012,61.76,61.89,0.21%
HD,10/20/2012,,,closed
HD,10/21/2012,,,closed
HD,10/22/2012,61.75,62.04,0.47%
HD,10/23/2012,61.55,61.75,0.32%
HD,10/24/2012,61.95,61.28,-1.08%
HD,10/25/2012,61.7,60.48,-1.98%
HD,10/26/2012,60.38,60.04,-0.56%
HD,10/26/2012,60.38,60.04,-0.56%
HD,10/27/2012,,,closed
HD,10/29/2012,,,closed
HD,10/30/2012,,,closed
HD,10/31/2012,62.76,61.38,-2.20%
HD,11/1/2012,61.95,62.26,0.50%
HD,11/2/2012,62.55,62.02,-0.85%
HD,11/4/2012,,,closed
HD,11/6/2012,62.59,62.62,0.05%
HD,11/7/2012,62.34,61.99,-0.56%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/8/2012,61.8,60.86,-1.52%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/8/2012,61.8,60.86,-1.52%
HD,11/9/2012,60.66,60.96,0.49%
HD,11/10/2012,,,closed
HD,11/11/2012,,,closed
HD,11/10/2012,,,closed
HD,11/10/2012,,,closed
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/11/2012,,,closed
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/12/2012,61.24,61.16,-0.13%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/13/2012,62.35,63.38,1.65%
HD,11/14/2012,63.24,61.47,-2.80%
HD,11/14/2012,63.24,61.47,-2.80%
HD,11/15/2012,61.27,61.25,-0.03%
HD,11/16/2012,61.0301,62.12,1.79%
HD,11/17/2012,,,closed
HD,11/18/2012,,,closed
HD,11/19/2012,62.49,63.33,1.34%
HD,11/20/2012,63.22,63.82,0.95%
HD,11/20/2012,63.22,63.82,0.95%
HD,11/21/2012,63.66,64.09,0.68%
HD,11/22/2012,,,closed
HD,11/24/2012,,,closed
HD,11/25/2012,,,closed
HD,11/27/2012,64.01,64.16,0.23%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/27/2012,64.01,64.16,0.23%
HD,11/28/2012,63.87,64.83,1.50%
HD,11/29/2012,64.56,64.24,-0.50%
HD,11/30/2012,64.4,65.07,1.04%
HD,11/30/2012,64.4,65.07,1.04%
HD,12/1/2012,,,closed
HD,12/2/2012,,,closed
HD,12/3/2012,65,64.98,-0.03%
HD,12/4/2012,64.93,64.24,-1.06%
HD,12/4/2012,64.93,64.24,-1.06%
HD,12/5/2012,64.17,64.02,-0.23%
HD,12/7/2012,64.6,64.45,-0.23%
HD,12/9/2012,,,closed
HD,12/10/2012,64.3399,63.04,-2.02%
HD,12/11/2012,63.27,62.89,-0.60%
HD,12/12/2012,63.19,62.93,-0.41%
HD,12/13/2012,63.04,62.41,-1.00%
HD,12/14/2012,62.33,62.06,-0.43%
HD,12/14/2012,62.33,62.06,-0.43%
HD,12/17/2012,62.15,63.31,1.87%
HD,12/18/2012,63.39,63,-0.62%
HD,12/21/2012,61.32,61.32,0.00%
HD,12/21/2012,61.32,61.32,0.00%
HD,12/22/2012,,,closed
HD,12/24/2012,61.01,61.57,0.92%
HD,12/27/2012,61.03,61.07,0.07%
HD,12/28/2012,60.61,60.65,0.07%
HD,12/29/2012,,,closed
HD,12/30/2012,,,closed
HD,1/1/2013,,,closed
HD,1/2/2013,63.57,63.48,-0.14%
HD,1/4/2013,63.21,63.18,-0.05%
HD,1/5/2013,,,closed
HD,1/7/2013,62.6,62.8412,0.39%
HD,1/9/2013,63.51,63.17,-0.54%
HD,1/9/2013,63.51,63.17,-0.54%
HD,1/9/2013,63.51,63.17,-0.54%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/10/2013,63.38,63.62,0.38%
HD,1/10/2013,63.38,63.62,0.38%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/11/2013,63.47,63.7,0.36%
HD,1/13/2013,,,closed
HD,1/14/2013,63.66,63.48,-0.28%
HD,1/15/2013,63.5,63.95,0.71%
HD,1/16/2013,63.64,63.86,0.35%
HD,1/16/2013,63.64,63.86,0.35%
HD,1/17/2013,64.19,65.05,1.34%
HD,1/18/2013,65.15,65.47,0.49%
HD,1/21/2013,,,closed
HD,1/22/2013,65.39,65.75,0.55%
HD,1/23/2013,65.47,66.46,1.51%
HD,1/24/2013,66.56,67.35,1.19%
HD,1/25/2013,67.61,67.82,0.31%
HD,1/27/2013,,,closed
HD,2/10/2013,,,closed
HD,1/30/2013,67.22,67.24,0.03%
HD,2/1/2013,67.62,67.3,-0.47%
HD,2/1/2013,67.62,67.3,-0.47%
HD,2/2/2013,,,closed
HD,2/3/2013,,,closed
HD,2/4/2013,66.86,66.36,-0.75%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/6/2013,66.04,66.67,0.95%
HD,2/8/2013,66.55,67.01,0.69%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/7/2013,66.65,66.31,-0.51%
HD,2/9/2013,,,closed
HD,2/9/2013,,,closed
HD,2/10/2013,,,closed
HD,2/11/2013,66.87,66.38,-0.73%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/13/2013,67.52,67.45,-0.10%
HD,2/13/2013,67.52,67.45,-0.10%
HD,2/12/2013,66.7,67.32,0.93%
HD,2/13/2013,67.52,67.45,-0.10%
HD,2/15/2013,67.52,67.52,0.00%
HD,2/15/2013,67.52,67.52,0.00%
HD,2/16/2013,,,closed
HD,2/17/2013,,,closed
HD,2/18/2013,,,closed
HD,2/19/2013,67.63,67.55,-0.12%
HD,2/20/2013,67.44,66.44,-1.48%
HD,2/21/2013,65.8599,64.38,-2.25%
HD,2/21/2013,65.8599,64.38,-2.25%
HD,2/23/2013,,,closed
HD,2/22/2013,64.8,65.58,1.20%
HD,2/23/2013,,,closed
HD,2/25/2013,65.96,63.92,-3.09%
HD,2/26/2013,65.56,67.56,3.05%
HD,2/26/2013,65.56,67.56,3.05%
HD,2/27/2013,67.58,68.06,0.71%
HD,2/28/2013,67.91,68.5,0.87%
HD,3/1/2013,68.38,69.03,0.95%
HD,3/3/2013,,,closed
HD,3/4/2013,68.95,70.29,1.94%
HD,3/5/2013,70.58,70.47,-0.16%
HD,3/5/2013,70.58,70.47,-0.16%
HD,3/6/2013,70.47,70.48,0.01%
HD,3/6/2013,70.47,70.48,0.01%
HD,3/7/2013,70.4,70.25,-0.21%
HD,3/7/2013,70.4,70.25,-0.21%
HD,3/7/2013,70.4,70.25,-0.21%
HD,3/7/2013,70.4,70.25,-0.21%
HD,3/8/2013,70.59,71.37,1.10%
HD,3/9/2013,,,closed
HD,3/11/2013,71.32,71.32,0.00%
HD,3/11/2013,71.32,71.32,0.00%
HD,3/13/2013,70.79,70.76,-0.04%
HD,3/14/2013,70.87,70.24,-0.89%
HD,3/15/2013,70.03,69.05,-1.40%
HD,3/17/2013,,,closed
HD,3/17/2013,,,closed
HD,3/18/2013,68.45,69.35,1.31%
HD,3/19/2013,69.55,68.79,-1.09%
HD,3/20/2013,69.39,68.88,-0.73%
HD,3/21/2013,68.65,68.95,0.44%
HD,3/22/2013,69.23,69.56,0.48%
HD,3/22/2013,69.23,69.56,0.48%
HD,3/23/2013,,,closed
HD,3/25/2013,69.8,69.47,-0.47%
HD,3/27/2013,69.21,69.65,0.64%
HD,3/26/2013,69.66,70.05,0.56%
HD,3/27/2013,69.21,69.65,0.64%
HD,3/28/2013,69.44,69.78,0.49%
HD,3/28/2013,69.44,69.78,0.49%
HD,3/29/2013,,,closed
HD,3/29/2013,,,closed
HD,3/31/2013,,,closed
HD,4/1/2013,69.51,69.67,0.23%
HD,4/1/2013,69.51,69.67,0.23%
HD,4/3/2013,70.85,70.36,-0.69%
HD,4/3/2013,70.85,70.36,-0.69%
HD,4/3/2013,70.85,70.36,-0.69%
HD,4/5/2013,70,70.06,0.09%
HD,4/4/2013,70.36,70.69,0.47%
HD,4/4/2013,70.36,70.69,0.47%
HD,4/5/2013,70,70.06,0.09%
HD,4/6/2013,,,closed
HD,4/7/2013,,,closed
HD,4/8/2013,69.78,71.22,2.06%
HD,4/9/2013,71.23,71.2,-0.04%
HD,4/10/2013,71.4,71.69,0.41%
HD,4/12/2013,72.41,73.62,1.67%
HD,4/12/2013,72.41,73.62,1.67%
HD,4/13/2013,,,closed
HD,4/15/2013,73.35,72.23,-1.53%
HD,4/16/2013,72.55,72.46,-0.12%
HD,4/16/2013,72.55,72.46,-0.12%
HD,4/18/2013,72.67,72.48,-0.26%
HD,4/19/2013,72.92,74,1.48%
HD,4/19/2013,72.92,74,1.48%
HD,4/20/2013,,,closed
HD,4/21/2013,,,closed
HD,4/23/2013,74.14,73.38,-1.03%
HD,4/22/2013,73.92,73.86,-0.08%
HD,4/23/2013,74.14,73.38,-1.03%
HD,4/24/2013,73.55,73.28,-0.37%
HD,4/24/2013,73.55,73.28,-0.37%
HD,4/25/2013,73.31,73.37,0.08%
HD,4/25/2013,73.31,73.37,0.08%
HD,4/25/2013,73.31,73.37,0.08%
HD,4/26/2013,73.24,73.35,0.15%
HD,4/29/2013,73.44,73.67,0.31%
HD,4/29/2013,73.44,73.67,0.31%
HD,4/28/2013,,,closed
HD,4/29/2013,73.44,73.67,0.31%
HD,4/30/2013,73.5,73.35,-0.20%
HD,4/30/2013,73.5,73.35,-0.20%
HD,5/2/2013,72.77,73.33,0.77%
HD,5/1/2013,73.18,72.76,-0.57%
HD,5/3/2013,73.72,73.96,0.33%
HD,5/3/2013,73.72,73.96,0.33%
HD,5/4/2013,,,closed
HD,5/4/2013,,,closed
HD,5/7/2013,75.24,75.07,-0.23%
HD,5/4/2013,,,closed
HD,5/1/2013,73.18,72.76,-0.57%
HD,5/7/2013,75.24,75.07,-0.23%
HD,5/8/2013,75.1901,75.42,0.31%
HD,5/10/2013,76.14,76.01,-0.17%
HD,5/13/2013,76.01,76.67,0.87%
HD,5/14/2013,76.7799,77.32,0.70%
HD,5/15/2013,77.6,77.88,0.36%
HD,5/16/2013,77.5,76.75,-0.97%
HD,5/17/2013,76.3399,76.86,0.68%
HD,5/18/2013,,,closed
HD,5/19/2013,,,closed
HD,5/20/2013,76.7701,76.76,-0.01%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
