Name,Date,Open,Close,Change
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/23/2013,78.89,78.91,0.03%
HD,5/24/2013,78.5,78.99,0.62%
HD,5/26/2013,,,closed
HD,5/29/2013,79.38,79.49,0.14%
HD,5/29/2013,79.38,79.49,0.14%
HD,5/30/2013,79.55,79.44,-0.14%
HD,5/31/2013,79.54,78.66,-1.11%
HD,5/30/2013,79.55,79.44,-0.14%
HD,5/31/2013,79.54,78.66,-1.11%
HD,6/1/2013,,,closed
HD,6/1/2013,,,closed
HD,6/4/2013,78.5,76.63,-2.38%
HD,6/5/2013,76.11,75.1,-1.33%
HD,6/6/2013,75.02,77.26,2.99%
HD,6/7/2013,77.73,78.74,1.30%
HD,6/7/2013,77.73,78.74,1.30%
HD,6/8/2013,,,closed
HD,6/10/2013,78.94,77.73,-1.53%
HD,6/10/2013,78.94,77.73,-1.53%
HD,6/11/2013,77.23,77.61,0.49%
HD,6/13/2013,76.35,76.53,0.24%
HD,6/12/2013,78.04,76.4,-2.10%
HD,6/14/2013,76.22,76.59,0.49%
HD,6/14/2013,76.22,76.59,0.49%
HD,6/15/2013,,,closed
HD,6/17/2013,77.08,76.14,-1.22%
HD,6/19/2013,77.07,75.93,-1.48%
HD,6/18/2013,76.12,77.19,1.41%
HD,6/20/2013,75.43,73.87,-2.07%
HD,6/22/2013,,,closed
HD,6/24/2013,72.9,73.51,0.84%
HD,6/24/2013,72.9,73.51,0.84%
HD,6/25/2013,74.07,74.14,0.09%
HD,6/27/2013,75.99,76.27,0.37%
HD,6/27/2013,75.99,76.27,0.37%
HD,6/28/2013,76.16,77.47,1.72%
HD,6/27/2013,75.99,76.27,0.37%
HD,6/28/2013,76.16,77.47,1.72%
HD,6/27/2013,75.99,76.27,0.37%
HD,6/28/2013,76.16,77.47,1.72%
HD,6/29/2013,,,closed
HD,7/1/2013,77.63,76.87,-0.98%
HD,7/2/2013,77.29,77.31,0.03%
HD,7/4/2013,,,closed
HD,7/5/2013,77.91,78.29,0.49%
HD,7/9/2013,79.54,79.7,0.20%
HD,7/11/2013,80.27,79.86,-0.51%
HD,7/12/2013,79.92,80.54,0.78%
HD,7/14/2013,,,closed
HD,7/16/2013,80.41,80.22,-0.24%
HD,7/18/2013,80.33,80.02,-0.39%
HD,7/19/2013,79.95,79.89,-0.08%
HD,7/19/2013,79.95,79.89,-0.08%
HD,7/21/2013,,,closed
HD,7/24/2013,80.45,80.27,-0.22%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/26/2013,78.42,78.74,0.41%
HD,7/26/2013,78.42,78.74,0.41%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/26/2013,78.42,78.74,0.41%
HD,7/27/2013,,,closed
HD,7/29/2013,78.64,78.67,0.04%
HD,7/30/2013,79.17,78.6,-0.72%
HD,7/29/2013,78.64,78.67,0.04%
HD,7/29/2013,78.64,78.67,0.04%
HD,7/29/2013,78.64,78.67,0.04%
HD,7/29/2013,78.64,78.67,0.04%
HD,7/29/2013,78.64,78.67,0.04%
HD,7/30/2013,79.17,78.6,-0.72%
HD,8/2/2013,78.64,80.23,2.02%
HD,8/3/2013,,,closed
HD,8/6/2013,79.62,80.05,0.54%
HD,8/6/2013,79.62,80.05,0.54%
HD,8/8/2013,79.43,80.04,0.77%
HD,8/9/2013,79.68,78.97,-0.89%
HD,8/12/2013,78.62,79.2,0.74%
HD,8/14/2013,79.15,77.44,-2.16%
HD,8/15/2013,76.48,75.14,-1.75%
HD,8/16/2013,75.19,75.38,0.25%
HD,8/19/2013,75.49,75.21,-0.37%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/22/2013,73.91,74,0.12%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/22/2013,73.91,74,0.12%
HD,8/22/2013,73.91,74,0.12%
HD,8/24/2013,,,closed
HD,8/23/2013,74.15,73.89,-0.35%
HD,8/25/2013,,,closed
HD,8/26/2013,73.83,75.43,2.17%
HD,8/27/2013,74.85,74.12,-0.98%
HD,8/28/2013,74.11,75.03,1.24%
HD,8/29/2013,74.97,75.05,0.11%
HD,9/1/2013,,,closed
HD,9/3/2013,74.83,73.9,-1.24%
HD,9/4/2013,73.98,74.14,0.22%
HD,9/5/2013,74.07,72.99,-1.46%
HD,9/6/2013,73.55,72.7,-1.16%
HD,9/6/2013,73.55,72.7,-1.16%
HD,9/8/2013,,,closed
HD,9/9/2013,72.98,73.58,0.82%
HD,9/10/2013,73.96,74.6,0.87%
HD,9/11/2013,74.66,75.04,0.51%
HD,9/11/2013,74.66,75.04,0.51%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/14/2013,,,closed
HD,9/15/2013,,,closed
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/21/2013,,,closed
HD,9/21/2013,,,closed
HD,9/20/2013,78.81,77,-2.30%
HD,9/20/2013,78.81,77,-2.30%
HD,9/21/2013,,,closed
HD,9/20/2013,78.81,77,-2.30%
HD,9/21/2013,,,closed
HD,9/21/2013,,,closed
HD,9/23/2013,76.46,75.91,-0.72%
HD,9/24/2013,75.8,76.04,0.32%
HD,9/23/2013,76.46,75.91,-0.72%
HD,9/24/2013,75.8,76.04,0.32%
HD,9/25/2013,75.88,75.52,-0.47%
HD,9/25/2013,75.88,75.52,-0.47%
HD,9/27/2013,75.65,75.96,0.41%
HD,9/27/2013,75.65,75.96,0.41%
HD,9/28/2013,,,closed
HD,9/29/2013,,,closed
HD,10/1/2013,75.88,76.26,0.50%
HD,10/3/2013,76.4,75.88,-0.68%
HD,10/2/2013,75.86,76.32,0.61%
HD,10/3/2013,76.4,75.88,-0.68%
HD,10/4/2013,75.8,75.78,-0.03%
HD,10/7/2013,75.4,75.13,-0.36%
HD,10/8/2013,75.02,74.27,-1.00%
HD,10/8/2013,75.02,74.27,-1.00%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/10/2013,75.04,75.51,0.63%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/8/2013,75.02,74.27,-1.00%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/10/2013,75.04,75.51,0.63%
HD,10/10/2013,75.04,75.51,0.63%
HD,10/10/2013,75.04,75.51,0.63%
HD,10/12/2013,,,closed
HD,10/11/2013,75.45,76.32,1.15%
HD,10/12/2013,,,closed
HD,10/13/2013,,,closed
HD,10/14/2013,75.74,76.35,0.81%
HD,10/16/2013,75.44,74.94,-0.66%
HD,10/17/2013,74.51,75.74,1.65%
HD,10/18/2013,75.26,74.69,-0.76%
HD,10/20/2013,,,closed
HD,10/21/2013,74.6,74.62,0.03%
HD,10/21/2013,74.6,74.62,0.03%
HD,10/22/2013,75.04,74.86,-0.24%
HD,10/24/2013,75.42,76.78,1.80%
HD,10/25/2013,76.55,76.25,-0.39%
HD,10/26/2013,,,closed
HD,10/29/2013,76.45,77.5,1.37%
HD,10/30/2013,77.68,77.88,0.26%
HD,10/31/2013,77.99,77.89,-0.13%
HD,11/1/2013,77.98,76.99,-1.27%
HD,11/4/2013,77.18,77,-0.23%
HD,11/5/2013,76.78,76.65,-0.17%
HD,11/5/2013,76.78,76.65,-0.17%
HD,11/6/2013,76.72,76.42,-0.39%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/9/2013,,,closed
HD,11/10/2013,,,closed
HD,11/11/2013,75.27,75.37,0.13%
HD,11/12/2013,75.84,76.18,0.45%
HD,11/12/2013,75.84,76.18,0.45%
HD,11/13/2013,75.69,77.6,2.52%
HD,11/15/2013,78.84,80.03,1.51%
HD,11/16/2013,,,closed
HD,11/15/2013,78.84,80.03,1.51%
HD,11/16/2013,,,closed
HD,11/17/2013,,,closed
HD,11/18/2013,80,79.67,-0.41%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/20/2013,80.73,79.75,-1.21%
HD,11/20/2013,80.73,79.75,-1.21%
HD,11/21/2013,80.06,79.83,-0.29%
HD,11/21/2013,80.06,79.83,-0.29%
HD,11/22/2013,79.6,79.18,-0.53%
HD,11/23/2013,,,closed
HD,11/25/2013,79.3,79.75,0.57%
HD,11/27/2013,80.34,80.66,0.40%
HD,11/28/2013,,,closed
HD,12/3/2013,78.96,78.71,-0.32%
HD,12/5/2013,78.32,78.54,0.28%
HD,12/7/2013,,,closed
HD,12/9/2013,79.91,79.6,-0.39%
HD,12/10/2013,79.32,78.61,-0.90%
HD,12/11/2013,78.38,79,0.79%
HD,12/10/2013,79.32,78.61,-0.90%
HD,12/11/2013,78.38,79,0.79%
HD,12/11/2013,78.38,79,0.79%
HD,12/11/2013,78.38,79,0.79%
HD,12/11/2013,78.38,79,0.79%
HD,12/13/2013,79.09,79.01,-0.10%
HD,12/12/2013,78.99,78.53,-0.58%
HD,12/12/2013,78.99,78.53,-0.58%
HD,12/13/2013,79.09,79.01,-0.10%
HD,12/14/2013,,,closed
HD,12/17/2013,79.31,78.62,-0.87%
HD,12/18/2013,78.8,80.05,1.59%
HD,12/20/2013,80.18,80.04,-0.17%
HD,12/21/2013,,,closed
HD,12/23/2013,80.07,80.56,0.61%
HD,12/26/2013,80.84,81.55,0.88%
HD,12/30/2013,81.67,81.94,0.33%
HD,12/31/2013,81.99,82.34,0.43%
HD,5/6/2013,73.88,75.26,1.87%
HD,5/5/2013,,,closed
HD,5/6/2013,73.88,75.26,1.87%
HD,5/7/2013,75.24,75.07,-0.23%
HD,5/7/2013,75.24,75.07,-0.23%
HD,5/8/2013,75.1901,75.42,0.31%
HD,5/9/2013,75.36,75.87,0.68%
HD,5/10/2013,76.14,76.01,-0.17%
HD,5/12/2013,,,closed
HD,5/13/2013,76.01,76.67,0.87%
HD,5/15/2013,77.6,77.88,0.36%
HD,5/14/2013,76.7799,77.32,0.70%
HD,5/15/2013,77.6,77.88,0.36%
HD,5/16/2013,77.5,76.75,-0.97%
HD,5/16/2013,77.5,76.75,-0.97%
HD,5/17/2013,76.3399,76.86,0.68%
HD,5/18/2013,,,closed
HD,5/19/2013,,,closed
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/20/2013,76.7701,76.76,-0.01%
HD,5/21/2013,79.33,78.71,-0.78%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/22/2013,79.26,79.69,0.54%
HD,5/24/2013,78.5,78.99,0.62%
HD,5/23/2013,78.89,78.91,0.03%
HD,5/24/2013,78.5,78.99,0.62%
HD,5/25/2013,,,closed
HD,5/26/2013,,,closed
HD,5/28/2013,79.94,79.82,-0.15%
HD,5/28/2013,79.94,79.82,-0.15%
HD,5/29/2013,79.38,79.49,0.14%
HD,5/30/2013,79.55,79.44,-0.14%
HD,5/31/2013,79.54,78.66,-1.11%
HD,6/2/2013,,,closed
HD,6/2/2013,,,closed
HD,6/4/2013,78.5,76.63,-2.38%
HD,6/5/2013,76.11,75.1,-1.33%
HD,6/6/2013,75.02,77.26,2.99%
HD,6/7/2013,77.73,78.74,1.30%
HD,6/9/2013,,,closed
HD,6/10/2013,78.94,77.73,-1.53%
HD,6/11/2013,77.23,77.61,0.49%
HD,6/12/2013,78.04,76.4,-2.10%
HD,6/13/2013,76.35,76.53,0.24%
HD,6/14/2013,76.22,76.59,0.49%
HD,6/16/2013,,,closed
HD,6/17/2013,77.08,76.14,-1.22%
HD,6/18/2013,76.12,77.19,1.41%
HD,6/20/2013,75.43,73.87,-2.07%
HD,6/19/2013,77.07,75.93,-1.48%
HD,6/19/2013,77.07,75.93,-1.48%
HD,6/20/2013,75.43,73.87,-2.07%
HD,6/22/2013,,,closed
HD,6/22/2013,,,closed
HD,6/23/2013,,,closed
HD,6/24/2013,72.9,73.51,0.84%
HD,6/25/2013,74.07,74.14,0.09%
HD,6/26/2013,74.79,75.67,1.18%
HD,6/27/2013,75.99,76.27,0.37%
HD,6/30/2013,,,closed
HD,7/2/2013,77.29,77.31,0.03%
HD,7/3/2013,76.99,77.73,0.96%
HD,7/4/2013,,,closed
HD,7/6/2013,,,closed
HD,7/7/2013,,,closed
HD,7/9/2013,79.54,79.7,0.20%
HD,7/8/2013,78.56,79.22,0.84%
HD,7/10/2013,79.67,79.4,-0.34%
HD,7/11/2013,80.27,79.86,-0.51%
HD,7/13/2013,,,closed
HD,7/15/2013,80.63,80.4,-0.29%
HD,7/17/2013,80.76,80.44,-0.40%
HD,7/17/2013,80.76,80.44,-0.40%
HD,7/20/2013,,,closed
HD,7/20/2013,,,closed
HD,7/20/2013,,,closed
HD,7/22/2013,79.98,80,0.03%
HD,7/23/2013,80.14,80.19,0.06%
HD,7/24/2013,80.45,80.27,-0.22%
HD,7/25/2013,80.09,78.99,-1.37%
HD,7/26/2013,78.42,78.74,0.41%
HD,7/26/2013,78.42,78.74,0.41%
HD,7/28/2013,,,closed
HD,7/29/2013,78.64,78.67,0.04%
HD,7/30/2013,79.17,78.6,-0.72%
HD,7/31/2013,78.69,79.03,0.43%
HD,8/1/2013,79.52,78.64,-1.11%
HD,8/2/2013,78.64,80.23,2.02%
HD,8/4/2013,,,closed
HD,8/5/2013,79.95,79.66,-0.36%
HD,8/6/2013,79.62,80.05,0.54%
HD,8/7/2013,79.56,78.83,-0.92%
HD,8/6/2013,79.62,80.05,0.54%
HD,8/8/2013,79.43,80.04,0.77%
HD,8/8/2013,79.43,80.04,0.77%
HD,8/10/2013,,,closed
HD,8/12/2013,78.62,79.2,0.74%
HD,8/13/2013,79.14,79.44,0.38%
HD,8/14/2013,79.15,77.44,-2.16%
HD,8/15/2013,76.48,75.14,-1.75%
HD,8/16/2013,75.19,75.38,0.25%
HD,8/18/2013,,,closed
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/19/2013,75.49,75.21,-0.37%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/20/2013,77.04,74.29,-3.57%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/21/2013,74.6,73.73,-1.17%
HD,8/23/2013,74.15,73.89,-0.35%
HD,8/26/2013,73.83,75.43,2.17%
HD,8/28/2013,74.11,75.03,1.24%
HD,8/27/2013,74.85,74.12,-0.98%
HD,8/29/2013,74.97,75.05,0.11%
HD,8/28/2013,74.11,75.03,1.24%
HD,8/28/2013,74.11,75.03,1.24%
HD,8/29/2013,74.97,75.05,0.11%
HD,8/30/2013,75.12,74.49,-0.84%
HD,8/31/2013,,,closed
HD,8/31/2013,,,closed
HD,8/31/2013,,,closed
HD,9/1/2013,,,closed
HD,9/2/2013,,,closed
HD,9/3/2013,74.83,73.9,-1.24%
HD,9/4/2013,73.98,74.14,0.22%
HD,9/5/2013,74.07,72.99,-1.46%
HD,9/6/2013,73.55,72.7,-1.16%
HD,9/7/2013,,,closed
HD,9/8/2013,,,closed
HD,9/9/2013,72.98,73.58,0.82%
HD,9/11/2013,74.66,75.04,0.51%
HD,9/10/2013,73.96,74.6,0.87%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/11/2013,74.66,75.04,0.51%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/12/2013,75.18,75.4,0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/14/2013,,,closed
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/13/2013,75.33,75.11,-0.29%
HD,9/14/2013,,,closed
HD,9/14/2013,,,closed
HD,9/14/2013,,,closed
HD,9/14/2013,,,closed
HD,9/15/2013,,,closed
HD,9/14/2013,,,closed
HD,9/15/2013,,,closed
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/15/2013,,,closed
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/16/2013,76.05,75.54,-0.67%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/17/2013,75.64,75.8,0.21%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/18/2013,75.77,77.37,2.11%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/20/2013,78.81,77,-2.30%
HD,9/19/2013,77.84,78.51,0.86%
HD,9/20/2013,78.81,77,-2.30%
HD,9/20/2013,78.81,77,-2.30%
HD,9/21/2013,,,closed
HD,9/22/2013,,,closed
HD,9/21/2013,,,closed
HD,9/22/2013,,,closed
HD,9/22/2013,,,closed
HD,9/24/2013,75.8,76.04,0.32%
HD,9/23/2013,76.46,75.91,-0.72%
HD,9/23/2013,76.46,75.91,-0.72%
HD,9/24/2013,75.8,76.04,0.32%
HD,9/25/2013,75.88,75.52,-0.47%
HD,9/24/2013,75.8,76.04,0.32%
HD,9/25/2013,75.88,75.52,-0.47%
HD,9/26/2013,75.62,76.07,0.60%
HD,9/27/2013,75.65,75.96,0.41%
HD,9/28/2013,,,closed
HD,9/29/2013,,,closed
HD,10/1/2013,75.88,76.26,0.50%
HD,10/2/2013,75.86,76.32,0.61%
HD,10/4/2013,75.8,75.78,-0.03%
HD,10/4/2013,75.8,75.78,-0.03%
HD,10/4/2013,75.8,75.78,-0.03%
HD,10/5/2013,,,closed
HD,10/5/2013,,,closed
HD,10/6/2013,,,closed
HD,10/7/2013,75.4,75.13,-0.36%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/9/2013,74.35,74.14,-0.28%
HD,10/10/2013,75.04,75.51,0.63%
HD,10/11/2013,75.45,76.32,1.15%
HD,10/11/2013,75.45,76.32,1.15%
HD,10/13/2013,,,closed
HD,10/13/2013,,,closed
HD,10/14/2013,75.74,76.35,0.81%
HD,10/14/2013,75.74,76.35,0.81%
HD,10/15/2013,76.14,75.18,-1.26%
HD,10/16/2013,75.44,74.94,-0.66%
HD,10/17/2013,74.51,75.74,1.65%
HD,10/19/2013,,,closed
HD,10/18/2013,75.26,74.69,-0.76%
HD,10/19/2013,,,closed
HD,10/21/2013,74.6,74.62,0.03%
