Name,Date,Open,Close,Change
HD,10/20/2013,,,closed
HD,10/20/2013,,,closed
HD,10/21/2013,74.6,74.62,0.03%
HD,10/21/2013,74.6,74.62,0.03%
HD,10/22/2013,75.04,74.86,-0.24%
HD,10/22/2013,75.04,74.86,-0.24%
HD,10/23/2013,74.54,75.08,0.72%
HD,10/24/2013,75.42,76.78,1.80%
HD,10/24/2013,75.42,76.78,1.80%
HD,10/23/2013,74.54,75.08,0.72%
HD,10/25/2013,76.55,76.25,-0.39%
HD,10/25/2013,76.55,76.25,-0.39%
HD,10/27/2013,,,closed
HD,10/27/2013,,,closed
HD,10/28/2013,76.15,76.06,-0.12%
HD,10/30/2013,77.68,77.88,0.26%
HD,10/30/2013,77.68,77.88,0.26%
HD,10/31/2013,77.99,77.89,-0.13%
HD,11/1/2013,77.98,76.99,-1.27%
HD,11/2/2013,,,closed
HD,11/3/2013,,,closed
HD,11/3/2013,,,closed
HD,11/5/2013,76.78,76.65,-0.17%
HD,11/4/2013,77.18,77,-0.23%
HD,11/5/2013,76.78,76.65,-0.17%
HD,11/5/2013,76.78,76.65,-0.17%
HD,11/6/2013,76.72,76.42,-0.39%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/7/2013,76.82,75.69,-1.47%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/8/2013,75.28,75.48,0.27%
HD,11/9/2013,,,closed
HD,11/10/2013,,,closed
HD,11/10/2013,,,closed
HD,11/11/2013,75.27,75.37,0.13%
HD,11/13/2013,75.69,77.6,2.52%
HD,11/14/2013,78.14,78.94,1.02%
HD,11/14/2013,78.14,78.94,1.02%
HD,11/14/2013,78.14,78.94,1.02%
HD,11/14/2013,78.14,78.94,1.02%
HD,11/15/2013,78.84,80.03,1.51%
HD,11/16/2013,,,closed
HD,11/16/2013,,,closed
HD,11/17/2013,,,closed
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/18/2013,80,79.67,-0.41%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/19/2013,82.22,80.38,-2.24%
HD,11/20/2013,80.73,79.75,-1.21%
HD,11/21/2013,80.06,79.83,-0.29%
HD,11/22/2013,79.6,79.18,-0.53%
HD,11/23/2013,,,closed
HD,11/24/2013,,,closed
HD,11/25/2013,79.3,79.75,0.57%
HD,11/26/2013,80.21,80.35,0.17%
HD,11/27/2013,80.34,80.66,0.40%
HD,11/28/2013,,,closed
HD,11/30/2013,,,closed
HD,12/3/2013,78.96,78.71,-0.32%
HD,12/2/2013,80.45,79.77,-0.85%
HD,12/3/2013,78.96,78.71,-0.32%
HD,12/4/2013,78.15,78.4,0.32%
HD,12/6/2013,79.08,79.84,0.96%
HD,12/5/2013,78.32,78.54,0.28%
HD,12/6/2013,79.08,79.84,0.96%
HD,12/6/2013,79.08,79.84,0.96%
HD,12/9/2013,79.91,79.6,-0.39%
HD,12/9/2013,79.91,79.6,-0.39%
HD,12/10/2013,79.32,78.61,-0.90%
HD,12/11/2013,78.38,79,0.79%
HD,12/12/2013,78.99,78.53,-0.58%
HD,12/13/2013,79.09,79.01,-0.10%
HD,12/13/2013,79.09,79.01,-0.10%
HD,12/16/2013,79.21,79.1,-0.14%
HD,12/18/2013,78.8,80.05,1.59%
HD,12/19/2013,80.08,79.95,-0.16%
HD,12/20/2013,80.18,80.04,-0.17%
HD,12/22/2013,,,closed
HD,12/21/2013,,,closed
HD,12/22/2013,,,closed
HD,12/23/2013,80.07,80.56,0.61%
HD,12/22/2013,,,closed
HD,12/23/2013,80.07,80.56,0.61%
HD,12/25/2013,,,closed
HD,12/26/2013,80.84,81.55,0.88%
HD,12/29/2013,,,closed
HD,12/30/2013,81.67,81.94,0.33%
HD,12/30/2013,81.67,81.94,0.33%
HD,12/31/2013,81.99,82.34,0.43%
HD,1/1/2014,,,closed
HD,12/31/2013,81.99,82.34,0.43%
HD,1/2/2014,82.11,82.02,-0.11%
HD,1/2/2014,82.11,82.02,-0.11%
HD,1/3/2014,81.91,81.89,-0.02%
HD,1/3/2014,81.91,81.89,-0.02%
HD,1/5/2014,,,closed
HD,1/8/2014,81.54,81.93,0.48%
HD,1/8/2014,81.54,81.93,0.48%
HD,1/9/2014,81.9,81.57,-0.40%
HD,1/11/2014,,,closed
HD,1/12/2014,,,closed
HD,1/13/2014,81.61,80.97,-0.78%
HD,1/14/2014,81.28,81.01,-0.33%
HD,1/15/2014,80.85,81.07,0.27%
HD,1/15/2014,80.85,81.07,0.27%
HD,1/15/2014,80.85,81.07,0.27%
HD,2/2/2014,,,closed
HD,3/17/2014,79.57,79.58,0.01%
HD,3/18/2014,79.65,79.82,0.21%
HD,3/19/2014,79.97,79.75,-0.28%
HD,3/19/2014,79.97,79.75,-0.28%
HD,3/19/2014,79.97,79.75,-0.28%
HD,3/21/2014,80.78,80.42,-0.45%
HD,3/21/2014,80.78,80.42,-0.45%
HD,3/20/2014,79.71,80.09,0.48%
HD,3/21/2014,80.78,80.42,-0.45%
HD,3/22/2014,,,closed
HD,3/25/2014,80.05,79.47,-0.72%
HD,3/24/2014,80.41,79.66,-0.93%
HD,3/26/2014,79.49,78.87,-0.78%
HD,3/25/2014,80.05,79.47,-0.72%
HD,3/26/2014,79.49,78.87,-0.78%
HD,3/26/2014,79.49,78.87,-0.78%
HD,3/27/2014,78.63,78.68,0.06%
HD,3/28/2014,78.92,78.72,-0.25%
HD,3/28/2014,78.92,78.72,-0.25%
HD,3/27/2014,78.63,78.68,0.06%
HD,3/28/2014,78.92,78.72,-0.25%
HD,3/29/2014,,,closed
HD,3/30/2014,,,closed
HD,3/31/2014,79.21,79.13,-0.10%
HD,4/1/2014,79.24,79.38,0.18%
HD,4/2/2014,79.54,79.95,0.52%
HD,4/2/2014,79.54,79.95,0.52%
HD,4/3/2014,79.95,79.4,-0.69%
HD,4/4/2014,79.64,78.72,-1.16%
HD,4/6/2014,,,closed
HD,4/7/2014,78.69,77.13,-1.98%
HD,4/8/2014,76.91,77.11,0.26%
HD,4/9/2014,77.24,77.76,0.67%
HD,4/11/2014,76.62,75.7,-1.20%
HD,4/11/2014,76.62,75.7,-1.20%
HD,4/10/2014,77.62,76.78,-1.08%
HD,4/11/2014,76.62,75.7,-1.20%
HD,4/13/2014,,,closed
HD,4/14/2014,76.3,75.97,-0.43%
HD,4/15/2014,76.29,75.89,-0.52%
HD,4/16/2014,76.42,76.58,0.21%
HD,4/17/2014,76.26,77.09,1.09%
HD,4/18/2014,,,closed
HD,4/19/2014,,,closed
HD,4/20/2014,,,closed
HD,4/21/2014,78.35,77.96,-0.50%
HD,4/22/2014,78.74,79.67,1.18%
HD,4/22/2014,78.74,79.67,1.18%
HD,4/23/2014,79.87,78.52,-1.69%
HD,4/25/2014,79.41,79.38,-0.04%
HD,4/24/2014,78.97,79.77,1.01%
HD,4/25/2014,79.41,79.38,-0.04%
HD,4/25/2014,79.41,79.38,-0.04%
HD,4/26/2014,,,closed
HD,4/27/2014,,,closed
HD,4/28/2014,79.53,80.17,0.80%
HD,4/29/2014,80.32,79.52,-1.00%
HD,4/30/2014,79.74,79.51,-0.29%
HD,5/2/2014,79.32,79.4,0.10%
HD,5/4/2014,,,closed
HD,5/6/2014,78.64,77.42,-1.55%
HD,5/5/2014,79.04,78.69,-0.44%
HD,5/6/2014,78.64,77.42,-1.55%
HD,5/6/2014,78.64,77.42,-1.55%
HD,5/9/2014,77.06,77.71,0.84%
HD,5/8/2014,76.94,77.05,0.14%
HD,5/9/2014,77.06,77.71,0.84%
HD,5/11/2014,,,closed
HD,5/12/2014,77.82,78.27,0.58%
HD,5/13/2014,78.36,77.27,-1.39%
HD,5/14/2014,77.33,76.31,-1.32%
HD,5/14/2014,77.33,76.31,-1.32%
HD,5/15/2014,76.05,76.24,0.25%
HD,5/15/2014,76.05,76.24,0.25%
HD,5/16/2014,76.79,77.36,0.74%
HD,5/17/2014,,,closed
HD,5/18/2014,,,closed
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/21/2014,78.25,78.08,-0.22%
HD,5/22/2014,77.76,78.78,1.31%
HD,5/23/2014,78.77,79.18,0.52%
HD,5/24/2014,,,closed
HD,5/26/2014,,,closed
HD,5/27/2014,79.38,79.69,0.39%
HD,5/28/2014,79.75,79.68,-0.09%
HD,5/30/2014,79.77,80.23,0.58%
HD,5/29/2014,79.88,79.9,0.03%
HD,5/29/2014,79.88,79.9,0.03%
HD,5/30/2014,79.77,80.23,0.58%
HD,5/31/2014,,,closed
HD,6/1/2014,,,closed
HD,6/1/2014,,,closed
HD,6/2/2014,80.25,80.84,0.74%
HD,6/4/2014,80.32,80.54,0.27%
HD,6/3/2014,80.19,80.67,0.60%
HD,6/4/2014,80.32,80.54,0.27%
HD,6/5/2014,80.67,80.38,-0.36%
HD,6/6/2014,80.58,80.64,0.07%
HD,6/7/2014,,,closed
HD,6/8/2014,,,closed
HD,6/10/2014,80.26,80.74,0.60%
HD,6/11/2014,80.46,79.81,-0.81%
HD,6/12/2014,79.73,78.43,-1.63%
HD,6/13/2014,78.49,78.07,-0.54%
HD,6/14/2014,,,closed
HD,6/15/2014,,,closed
HD,6/16/2014,77.96,78.9,1.21%
HD,6/17/2014,78.84,80.02,1.50%
HD,6/19/2014,80.71,80.44,-0.33%
HD,6/20/2014,80.69,80.17,-0.64%
HD,6/21/2014,,,closed
HD,6/22/2014,,,closed
HD,6/23/2014,80.16,80.64,0.60%
HD,6/24/2014,80.38,80.43,0.06%
HD,6/27/2014,80.65,81.13,0.60%
HD,6/27/2014,80.65,81.13,0.60%
HD,6/30/2014,81.02,80.96,-0.07%
HD,7/1/2014,81.32,81.82,0.61%
HD,7/2/2014,81.84,81.98,0.17%
HD,7/3/2014,82.07,82.05,-0.02%
HD,7/4/2014,,,closed
HD,7/5/2014,,,closed
HD,7/7/2014,81.73,81.42,-0.38%
HD,7/7/2014,81.73,81.42,-0.38%
HD,7/7/2014,81.73,81.42,-0.38%
HD,7/8/2014,81.42,80.76,-0.81%
HD,7/9/2014,81.11,80.73,-0.47%
HD,7/10/2014,79.05,79.4,0.44%
HD,7/10/2014,79.05,79.4,0.44%
HD,7/11/2014,79.59,79.61,0.03%
HD,7/12/2014,,,closed
HD,7/13/2014,,,closed
HD,7/14/2014,79.92,79.46,-0.58%
HD,7/15/2014,79.5,79.86,0.45%
HD,7/16/2014,80.04,79.66,-0.47%
HD,7/17/2014,79.45,79.55,0.13%
HD,7/20/2014,,,closed
HD,7/22/2014,80.36,80.54,0.22%
HD,7/24/2014,81.19,81.2,0.01%
HD,7/25/2014,81.1,81.03,-0.09%
HD,7/28/2014,81.2,81.07,-0.16%
HD,7/30/2014,81.5,81.76,0.32%
HD,7/30/2014,81.5,81.76,0.32%
HD,8/1/2014,80.56,79.75,-1.01%
HD,8/2/2014,,,closed
HD,8/5/2014,79.78,80.03,0.31%
HD,8/7/2014,80.75,80.47,-0.35%
HD,8/6/2014,79.94,80.52,0.73%
HD,8/7/2014,80.75,80.47,-0.35%
HD,8/8/2014,81.07,82.43,1.68%
HD,8/9/2014,,,closed
HD,8/10/2014,,,closed
HD,8/11/2014,82.61,82.88,0.33%
HD,8/12/2014,82.75,82.92,0.21%
HD,8/12/2014,82.75,82.92,0.21%
HD,8/13/2014,82.98,83.12,0.17%
HD,8/13/2014,82.98,83.12,0.17%
HD,8/14/2014,83.09,83.86,0.93%
HD,8/15/2014,84.035,83.69,-0.41%
HD,8/16/2014,,,closed
HD,8/17/2014,,,closed
HD,8/18/2014,84.21,83.59,-0.74%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/20/2014,88.17,90.75,2.93%
HD,8/20/2014,88.17,90.75,2.93%
HD,8/22/2014,90.74,91.03,0.32%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/22/2014,90.74,91.03,0.32%
HD,8/24/2014,,,closed
HD,8/25/2014,91.25,91.2,-0.05%
HD,1/7/2014,81.31,81.5,0.23%
HD,1/7/2014,81.31,81.5,0.23%
HD,1/2/2014,82.11,82.02,-0.11%
HD,1/3/2014,81.91,81.89,-0.02%
HD,1/2/2014,82.11,82.02,-0.11%
HD,1/3/2014,81.91,81.89,-0.02%
HD,1/2/2014,82.11,82.02,-0.11%
HD,1/9/2014,81.9,81.57,-0.40%
HD,1/9/2014,81.9,81.57,-0.40%
HD,1/10/2014,81.72,82.01,0.35%
HD,1/11/2014,,,closed
HD,1/13/2014,81.61,80.97,-0.78%
HD,1/15/2014,80.85,81.07,0.27%
HD,1/15/2014,80.85,81.07,0.27%
HD,1/17/2014,81.32,81,-0.39%
HD,1/17/2014,81.32,81,-0.39%
HD,1/16/2014,80.9,81.26,0.44%
HD,1/16/2014,80.9,81.26,0.44%
HD,1/16/2014,80.9,81.26,0.44%
HD,1/17/2014,81.32,81,-0.39%
HD,1/17/2014,81.32,81,-0.39%
HD,1/17/2014,81.32,81,-0.39%
HD,1/18/2014,,,closed
HD,1/17/2014,81.32,81,-0.39%
HD,1/17/2014,81.32,81,-0.39%
HD,1/18/2014,,,closed
HD,1/18/2014,,,closed
HD,1/20/2014,,,closed
HD,1/22/2014,80.66,80.2,-0.57%
HD,1/23/2014,79.62,80.24,0.78%
HD,1/24/2014,79.61,79.16,-0.57%
HD,1/23/2014,79.62,80.24,0.78%
HD,1/23/2014,79.62,80.24,0.78%
HD,1/23/2014,79.62,80.24,0.78%
HD,1/24/2014,79.61,79.16,-0.57%
HD,1/24/2014,79.61,79.16,-0.57%
HD,1/24/2014,79.61,79.16,-0.57%
HD,1/25/2014,,,closed
HD,1/27/2014,78.86,78.94,0.10%
HD,1/28/2014,78.42,78.54,0.15%
HD,1/29/2014,78.28,76.68,-2.04%
HD,1/30/2014,77.23,76.93,-0.39%
HD,2/1/2014,,,closed
HD,2/3/2014,76.64,75.09,-2.02%
HD,2/5/2014,74.73,75.26,0.71%
HD,2/4/2014,75.51,74.97,-0.72%
HD,2/5/2014,74.73,75.26,0.71%
HD,2/5/2014,74.73,75.26,0.71%
HD,2/7/2014,76.17,76.45,0.37%
HD,2/6/2014,75.19,76.16,1.29%
HD,2/8/2014,,,closed
HD,2/11/2014,76.44,76.7,0.34%
HD,2/12/2014,76.91,77.28,0.48%
HD,2/12/2014,76.91,77.28,0.48%
HD,2/12/2014,76.91,77.28,0.48%
HD,2/12/2014,76.91,77.28,0.48%
HD,2/12/2014,76.91,77.28,0.48%
HD,2/13/2014,77.34,77.59,0.32%
HD,2/13/2014,77.34,77.59,0.32%
HD,2/14/2014,77.75,77.93,0.23%
HD,2/13/2014,77.34,77.59,0.32%
HD,2/14/2014,77.75,77.93,0.23%
HD,2/14/2014,77.75,77.93,0.23%
HD,2/15/2014,,,closed
HD,2/16/2014,,,closed
HD,2/18/2014,77.92,77.57,-0.45%
HD,2/19/2014,77.25,76.45,-1.04%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/19/2014,77.25,76.45,-1.04%
HD,2/21/2014,77.36,77.74,0.49%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/21/2014,77.36,77.74,0.49%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/20/2014,76.59,77.48,1.16%
HD,2/21/2014,77.36,77.74,0.49%
HD,2/21/2014,77.36,77.74,0.49%
HD,2/23/2014,,,closed
HD,2/24/2014,77.84,77.87,0.04%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/25/2014,79.68,80.98,1.63%
HD,2/26/2014,80.99,81.7,0.88%
HD,2/26/2014,80.99,81.7,0.88%
HD,2/27/2014,81.66,81.97,0.38%
HD,2/28/2014,81.89,82.03,0.17%
HD,2/28/2014,81.89,82.03,0.17%
HD,2/28/2014,81.89,82.03,0.17%
HD,2/28/2014,81.89,82.03,0.17%
HD,2/28/2014,81.89,82.03,0.17%
HD,3/2/2014,,,closed
HD,3/2/2014,,,closed
HD,3/3/2014,80.73,82,1.57%
HD,3/5/2014,82.91,82.91,0.00%
HD,3/4/2014,82.89,82.87,-0.02%
HD,3/6/2014,82.78,82.41,-0.45%
HD,3/5/2014,82.91,82.91,0.00%
HD,3/6/2014,82.78,82.41,-0.45%
HD,3/8/2014,,,closed
HD,3/10/2014,82.44,82.18,-0.32%
HD,3/12/2014,80.73,80.56,-0.21%
HD,3/13/2014,81.06,78.8,-2.79%
HD,3/14/2014,78.82,79.38,0.71%
HD,3/15/2014,,,closed
HD,3/17/2014,79.57,79.58,0.01%
HD,3/19/2014,79.97,79.75,-0.28%
HD,3/18/2014,79.65,79.82,0.21%
HD,3/19/2014,79.97,79.75,-0.28%
HD,3/20/2014,79.71,80.09,0.48%
HD,3/21/2014,80.78,80.42,-0.45%
HD,3/24/2014,80.41,79.66,-0.93%
HD,3/26/2014,79.49,78.87,-0.78%
HD,3/27/2014,78.63,78.68,0.06%
HD,3/28/2014,78.92,78.72,-0.25%
HD,3/29/2014,,,closed
HD,3/29/2014,,,closed
HD,3/31/2014,79.21,79.13,-0.10%
HD,4/2/2014,79.54,79.95,0.52%
HD,4/1/2014,79.24,79.38,0.18%
HD,4/1/2014,79.24,79.38,0.18%
HD,4/2/2014,79.54,79.95,0.52%
HD,4/3/2014,79.95,79.4,-0.69%
HD,4/4/2014,79.64,78.72,-1.16%
HD,4/5/2014,,,closed
HD,4/6/2014,,,closed
HD,4/7/2014,78.69,77.13,-1.98%
HD,4/7/2014,78.69,77.13,-1.98%
HD,4/8/2014,76.91,77.11,0.26%
HD,4/9/2014,77.24,77.76,0.67%
HD,4/11/2014,76.62,75.7,-1.20%
HD,4/10/2014,77.62,76.78,-1.08%
HD,4/11/2014,76.62,75.7,-1.20%
HD,4/12/2014,,,closed
HD,4/14/2014,76.3,75.97,-0.43%
HD,4/15/2014,76.29,75.89,-0.52%
HD,4/16/2014,76.42,76.58,0.21%
HD,4/17/2014,76.26,77.09,1.09%
HD,4/18/2014,,,closed
HD,4/22/2014,78.74,79.67,1.18%
HD,4/22/2014,78.74,79.67,1.18%
HD,4/23/2014,79.87,78.52,-1.69%
HD,4/24/2014,78.97,79.77,1.01%
HD,4/25/2014,79.41,79.38,-0.04%
HD,4/26/2014,,,closed
HD,4/29/2014,80.32,79.52,-1.00%
HD,5/1/2014,79.51,79.33,-0.23%
HD,4/30/2014,79.74,79.51,-0.29%
HD,5/1/2014,79.51,79.33,-0.23%
HD,5/3/2014,,,closed
HD,5/6/2014,78.64,77.42,-1.55%
HD,5/6/2014,78.64,77.42,-1.55%
HD,5/7/2014,77.85,77.08,-0.99%
HD,5/8/2014,76.94,77.05,0.14%
HD,5/8/2014,76.94,77.05,0.14%
HD,5/8/2014,76.94,77.05,0.14%
HD,5/9/2014,77.06,77.71,0.84%
HD,5/10/2014,,,closed
HD,5/13/2014,78.36,77.27,-1.39%
HD,5/14/2014,77.33,76.31,-1.32%
HD,5/15/2014,76.05,76.24,0.25%
HD,5/15/2014,76.05,76.24,0.25%
HD,5/16/2014,76.79,77.36,0.74%
HD,5/17/2014,,,closed
HD,5/18/2014,,,closed
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/19/2014,76.58,76.5,-0.10%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/21/2014,78.25,78.08,-0.22%
HD,5/20/2014,77.92,77.96,0.05%
HD,5/21/2014,78.25,78.08,-0.22%
HD,5/21/2014,78.25,78.08,-0.22%
HD,5/21/2014,78.25,78.08,-0.22%
HD,5/22/2014,77.76,78.78,1.31%
HD,5/22/2014,77.76,78.78,1.31%
HD,5/23/2014,78.77,79.18,0.52%
HD,5/23/2014,78.77,79.18,0.52%
HD,5/24/2014,,,closed
HD,5/28/2014,79.75,79.68,-0.09%
HD,5/28/2014,79.75,79.68,-0.09%
HD,5/29/2014,79.88,79.9,0.03%
HD,5/30/2014,79.77,80.23,0.58%
HD,5/31/2014,,,closed
HD,5/30/2014,79.77,80.23,0.58%
HD,5/31/2014,,,closed
HD,6/2/2014,80.25,80.84,0.74%
HD,6/3/2014,80.19,80.67,0.60%
HD,6/4/2014,80.32,80.54,0.27%
HD,6/5/2014,80.67,80.38,-0.36%
HD,6/7/2014,,,closed
HD,6/10/2014,80.26,80.74,0.60%
HD,6/10/2014,80.26,80.74,0.60%
HD,6/11/2014,80.46,79.81,-0.81%
HD,6/12/2014,79.73,78.43,-1.63%
HD,6/15/2014,,,closed
HD,6/16/2014,77.96,78.9,1.21%
HD,6/17/2014,78.84,80.02,1.50%
HD,6/18/2014,80.03,80.71,0.85%
HD,6/19/2014,80.71,80.44,-0.33%
HD,6/20/2014,80.69,80.17,-0.64%
HD,6/22/2014,,,closed
HD,6/25/2014,80.36,80.53,0.21%
HD,6/26/2014,80.45,80.75,0.37%
HD,6/29/2014,,,closed
HD,7/1/2014,81.32,81.82,0.61%
HD,7/2/2014,81.84,81.98,0.17%
HD,7/3/2014,82.07,82.05,-0.02%
HD,7/3/2014,82.07,82.05,-0.02%
HD,7/4/2014,,,closed
HD,7/8/2014,81.42,80.76,-0.81%
HD,7/8/2014,81.42,80.76,-0.81%
HD,7/9/2014,81.11,80.73,-0.47%
HD,7/11/2014,79.59,79.61,0.03%
HD,7/11/2014,79.59,79.61,0.03%
HD,7/10/2014,79.05,79.4,0.44%
HD,7/11/2014,79.59,79.61,0.03%
HD,7/12/2014,,,closed
HD,7/13/2014,,,closed
HD,7/14/2014,79.92,79.46,-0.58%
HD,7/14/2014,79.92,79.46,-0.58%
HD,7/15/2014,79.5,79.86,0.45%
HD,7/16/2014,80.04,79.66,-0.47%
HD,7/15/2014,79.5,79.86,0.45%
HD,7/16/2014,80.04,79.66,-0.47%
HD,7/17/2014,79.45,79.55,0.13%
HD,7/18/2014,79.8,80.08,0.35%
HD,7/21/2014,80.01,79.71,-0.37%
HD,7/23/2014,80.46,81.02,0.70%
HD,7/23/2014,80.46,81.02,0.70%
HD,7/24/2014,81.19,81.2,0.01%
HD,7/25/2014,81.1,81.03,-0.09%
HD,7/29/2014,81.21,80.98,-0.28%
HD,7/30/2014,81.5,81.76,0.32%
HD,7/30/2014,81.5,81.76,0.32%
HD,8/1/2014,80.56,79.75,-1.01%
HD,8/2/2014,,,closed
HD,8/4/2014,79.7,80.03,0.41%
HD,8/5/2014,79.78,80.03,0.31%
HD,8/6/2014,79.94,80.52,0.73%
HD,8/6/2014,79.94,80.52,0.73%
HD,8/5/2014,79.78,80.03,0.31%
HD,8/5/2014,79.78,80.03,0.31%
HD,8/6/2014,79.94,80.52,0.73%
HD,8/7/2014,80.75,80.47,-0.35%
HD,8/8/2014,81.07,82.43,1.68%
HD,8/10/2014,,,closed
HD,8/11/2014,82.61,82.88,0.33%
HD,7/30/2014,81.5,81.76,0.32%
HD,7/31/2014,81.09,80.85,-0.30%
HD,8/12/2014,82.75,82.92,0.21%
HD,8/13/2014,82.98,83.12,0.17%
HD,8/14/2014,83.09,83.86,0.93%
HD,8/15/2014,84.035,83.69,-0.41%
HD,8/17/2014,,,closed
HD,8/19/2014,86.9,88.23,1.53%
HD,8/18/2014,84.21,83.59,-0.74%
