Name,Date,Open,Close,Change
HD,8/19/2014,86.9,88.23,1.53%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/20/2014,88.17,90.75,2.93%
HD,8/19/2014,86.9,88.23,1.53%
HD,8/20/2014,88.17,90.75,2.93%
HD,8/20/2014,88.17,90.75,2.93%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/22/2014,90.74,91.03,0.32%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/21/2014,90.68,91.15,0.52%
HD,8/22/2014,90.74,91.03,0.32%
HD,8/23/2014,,,closed
HD,8/24/2014,,,closed
HD,8/23/2014,,,closed
HD,8/24/2014,,,closed
HD,8/25/2014,91.25,91.2,-0.05%
HD,1/10/2015,,,closed
HD,1/9/2015,106.88,104.89,-1.86%
HD,1/10/2015,,,closed
HD,1/10/2015,,,closed
HD,1/10/2015,,,closed
HD,8/25/2014,91.25,91.2,-0.05%
HD,8/26/2014,90.98,91.63,0.71%
HD,8/27/2014,91.68,91.87,0.21%
HD,8/28/2014,91.4,92.51,1.21%
HD,8/29/2014,92.74,93.5,0.82%
HD,8/31/2014,,,closed
HD,9/1/2014,,,closed
HD,9/2/2014,93.04,91.15,-2.03%
HD,9/3/2014,91.11,89,-2.32%
HD,9/2/2014,93.04,91.15,-2.03%
HD,9/3/2014,91.11,89,-2.32%
HD,9/2/2014,93.04,91.15,-2.03%
HD,9/3/2014,91.11,89,-2.32%
HD,9/2/2014,93.04,91.15,-2.03%
HD,9/3/2014,91.11,89,-2.32%
HD,9/4/2014,89,89.93,1.04%
HD,9/3/2014,91.11,89,-2.32%
HD,9/4/2014,89,89.93,1.04%
HD,9/3/2014,91.11,89,-2.32%
HD,9/4/2014,89,89.93,1.04%
HD,9/3/2014,91.11,89,-2.32%
HD,9/4/2014,89,89.93,1.04%
HD,9/3/2014,91.11,89,-2.32%
HD,9/4/2014,89,89.93,1.04%
HD,9/5/2014,89.66,91.61,2.17%
HD,9/4/2014,89,89.93,1.04%
HD,9/5/2014,89.66,91.61,2.17%
HD,9/4/2014,89,89.93,1.04%
HD,9/5/2014,89.66,91.61,2.17%
HD,9/4/2014,89,89.93,1.04%
HD,9/5/2014,89.66,91.61,2.17%
HD,9/6/2014,,,closed
HD,9/6/2014,,,closed
HD,9/5/2014,89.66,91.61,2.17%
HD,9/6/2014,,,closed
HD,9/5/2014,89.66,91.61,2.17%
HD,9/6/2014,,,closed
HD,9/5/2014,89.66,91.61,2.17%
HD,9/6/2014,,,closed
HD,9/7/2014,,,closed
HD,9/6/2014,,,closed
HD,9/7/2014,,,closed
HD,9/6/2014,,,closed
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/7/2014,,,closed
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/8/2014,91.38,90.82,-0.61%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/9/2014,90.21,88.93,-1.42%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/10/2014,88.66,89.25,0.67%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/11/2014,89.07,89.22,0.17%
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/13/2014,,,closed
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/13/2014,,,closed
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/13/2014,,,closed
HD,9/12/2014,89.38,88.84,-0.60%
HD,9/13/2014,,,closed
HD,9/14/2014,,,closed
HD,9/13/2014,,,closed
HD,9/14/2014,,,closed
HD,9/15/2014,89.18,89.38,0.22%
HD,9/14/2014,,,closed
HD,9/15/2014,89.18,89.38,0.22%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/15/2014,89.18,89.38,0.22%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/15/2014,89.18,89.38,0.22%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/17/2014,90.63,91.22,0.65%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/17/2014,90.63,91.22,0.65%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/17/2014,90.63,91.22,0.65%
HD,9/16/2014,89.27,90.27,1.12%
HD,9/17/2014,90.63,91.22,0.65%
HD,9/18/2014,91.83,92.09,0.28%
HD,9/17/2014,90.63,91.22,0.65%
HD,9/18/2014,91.83,92.09,0.28%
HD,9/19/2014,92.85,92.34,-0.55%
HD,9/20/2014,,,closed
HD,9/21/2014,,,closed
HD,9/22/2014,91.98,91.89,-0.10%
HD,9/22/2014,91.98,91.89,-0.10%
HD,9/23/2014,91.79,91.49,-0.33%
HD,9/24/2014,91.68,93.02,1.46%
HD,9/25/2014,92.8,91.9,-0.97%
HD,9/26/2014,92.29,92.84,0.60%
HD,9/25/2014,92.8,91.9,-0.97%
HD,9/26/2014,92.29,92.84,0.60%
HD,9/27/2014,,,closed
HD,9/28/2014,,,closed
HD,9/29/2014,92.37,92.88,0.55%
HD,9/29/2014,92.37,92.88,0.55%
HD,9/30/2014,93.03,91.74,-1.39%
HD,10/1/2014,92.14,91.02,-1.22%
HD,10/2/2014,91.31,92.24,1.02%
HD,10/1/2014,92.14,91.02,-1.22%
HD,10/2/2014,91.31,92.24,1.02%
HD,10/3/2014,92.52,93.54,1.10%
HD,10/6/2014,93.72,93.26,-0.49%
HD,10/7/2014,93.04,92.47,-0.61%
HD,10/8/2014,92.57,94.09,1.64%
HD,10/9/2014,93.91,93.07,-0.89%
HD,10/8/2014,92.57,94.09,1.64%
HD,10/9/2014,93.91,93.07,-0.89%
HD,10/10/2014,93.23,92.55,-0.73%
HD,10/11/2014,,,closed
HD,10/11/2014,,,closed
HD,10/11/2014,,,closed
HD,10/10/2014,93.23,92.55,-0.73%
HD,10/11/2014,,,closed
HD,10/12/2014,,,closed
HD,10/12/2014,,,closed
HD,10/13/2014,92.88,90.6,-2.45%
HD,10/14/2014,90.37,90.1,-0.30%
HD,10/13/2014,92.88,90.6,-2.45%
HD,10/14/2014,90.37,90.1,-0.30%
HD,10/15/2014,88.09,87.85,-0.27%
HD,10/14/2014,90.37,90.1,-0.30%
HD,10/15/2014,88.09,87.85,-0.27%
HD,10/16/2014,86.35,88.88,2.93%
HD,10/17/2014,89.3,90.24,1.05%
HD,10/17/2014,89.3,90.24,1.05%
HD,10/19/2014,,,closed
HD,10/20/2014,89.87,91.85,2.20%
HD,10/21/2014,92.53,94.2,1.80%
HD,10/23/2014,94.5,94.8,0.32%
HD,10/23/2014,94.5,94.8,0.32%
HD,10/24/2014,94.6,94.99,0.41%
HD,10/26/2014,,,closed
HD,10/27/2014,94.96,95.47,0.54%
HD,10/28/2014,95.91,96.59,0.71%
HD,10/27/2014,94.96,95.47,0.54%
HD,10/27/2014,94.96,95.47,0.54%
HD,10/29/2014,96.62,96.42,-0.21%
HD,10/30/2014,96.12,97.52,1.46%
HD,10/31/2014,98.78,97.52,-1.28%
HD,10/30/2014,96.12,97.52,1.46%
HD,10/30/2014,96.12,97.52,1.46%
HD,10/31/2014,98.78,97.52,-1.28%
HD,11/1/2014,,,closed
HD,11/1/2014,,,closed
HD,11/2/2014,,,closed
HD,11/3/2014,96.81,96.09,-0.74%
HD,11/4/2014,96.06,95.96,-0.10%
HD,11/5/2014,96.59,95.78,-0.84%
HD,11/4/2014,96.06,95.96,-0.10%
HD,11/5/2014,96.59,95.78,-0.84%
HD,11/5/2014,96.59,95.78,-0.84%
HD,11/6/2014,96.35,97.29,0.98%
HD,11/6/2014,96.35,97.29,0.98%
HD,11/7/2014,97.17,97.65,0.49%
HD,11/6/2014,96.35,97.29,0.98%
HD,11/7/2014,97.17,97.65,0.49%
HD,11/8/2014,,,closed
HD,11/7/2014,97.17,97.65,0.49%
HD,11/8/2014,,,closed
HD,11/7/2014,97.17,97.65,0.49%
HD,11/8/2014,,,closed
HD,11/9/2014,,,closed
HD,11/8/2014,,,closed
HD,11/9/2014,,,closed
HD,11/8/2014,,,closed
HD,11/9/2014,,,closed
HD,11/8/2014,,,closed
HD,11/9/2014,,,closed
HD,11/10/2014,97.64,98.16,0.53%
HD,11/9/2014,,,closed
HD,11/10/2014,97.64,98.16,0.53%
HD,11/9/2014,,,closed
HD,11/10/2014,97.64,98.16,0.53%
HD,11/11/2014,98.46,98.14,-0.33%
HD,11/10/2014,97.64,98.16,0.53%
HD,11/11/2014,98.46,98.14,-0.33%
HD,11/10/2014,97.64,98.16,0.53%
HD,11/11/2014,98.46,98.14,-0.33%
HD,11/12/2014,98.3,98.49,0.19%
HD,11/13/2014,98.9,99,0.10%
HD,11/12/2014,98.3,98.49,0.19%
HD,11/12/2014,98.3,98.49,0.19%
HD,11/13/2014,98.9,99,0.10%
HD,11/13/2014,98.9,99,0.10%
HD,11/14/2014,98.9,98.24,-0.67%
HD,11/15/2014,,,closed
HD,11/16/2014,,,closed
HD,11/17/2014,98.17,98.03,-0.14%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/17/2014,98.17,98.03,-0.14%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/18/2014,97.15,95.98,-1.20%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/20/2014,96.08,97.57,1.55%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/20/2014,96.08,97.57,1.55%
HD,11/19/2014,96.55,96.7,0.16%
HD,11/20/2014,96.08,97.57,1.55%
HD,11/21/2014,98.98,98.28,-0.71%
HD,11/20/2014,96.08,97.57,1.55%
HD,11/21/2014,98.98,98.28,-0.71%
HD,11/20/2014,96.08,97.57,1.55%
HD,11/21/2014,98.98,98.28,-0.71%
HD,11/22/2014,,,closed
HD,11/23/2014,,,closed
HD,11/24/2014,98.68,98.4,-0.28%
HD,11/25/2014,98.64,97.01,-1.65%
HD,11/25/2014,98.64,97.01,-1.65%
HD,11/26/2014,97.06,97.7,0.66%
HD,11/25/2014,98.64,97.01,-1.65%
HD,11/26/2014,97.06,97.7,0.66%
HD,11/26/2014,97.06,97.7,0.66%
HD,11/27/2014,,,closed
HD,11/26/2014,97.06,97.7,0.66%
HD,11/28/2014,98.06,99.4,1.37%
HD,11/29/2014,,,closed
HD,11/30/2014,,,closed
HD,12/1/2014,99.49,98.88,-0.61%
HD,12/2/2014,98.62,98.16,-0.47%
HD,12/2/2014,98.62,98.16,-0.47%
HD,12/3/2014,98.1,98.59,0.50%
HD,12/2/2014,98.62,98.16,-0.47%
HD,12/3/2014,98.1,98.59,0.50%
HD,12/3/2014,98.1,98.59,0.50%
HD,12/4/2014,98.15,98.95,0.82%
HD,12/5/2014,98.77,99.64,0.88%
HD,12/5/2014,98.77,99.64,0.88%
HD,12/6/2014,,,closed
HD,12/7/2014,,,closed
HD,12/8/2014,99.71,100.43,0.72%
HD,12/9/2014,99.69,99.64,-0.05%
HD,12/10/2014,99.36,98.94,-0.42%
HD,12/11/2014,99.28,100.27,1.00%
HD,12/10/2014,99.36,98.94,-0.42%
HD,12/11/2014,99.28,100.27,1.00%
HD,12/10/2014,99.36,98.94,-0.42%
HD,12/11/2014,99.28,100.27,1.00%
HD,12/10/2014,99.36,98.94,-0.42%
HD,12/12/2014,99.69,99.78,0.09%
HD,12/12/2014,99.69,99.78,0.09%
HD,12/11/2014,99.28,100.27,1.00%
HD,12/12/2014,99.69,99.78,0.09%
HD,12/13/2014,,,closed
HD,12/13/2014,,,closed
HD,12/14/2014,,,closed
HD,12/15/2014,100.01,100.05,0.04%
HD,12/16/2014,99.38,97.06,-2.33%
HD,12/15/2014,100.01,100.05,0.04%
HD,12/16/2014,99.38,97.06,-2.33%
HD,12/16/2014,99.38,97.06,-2.33%
HD,12/18/2014,100.34,100.67,0.33%
HD,12/17/2014,97.59,98.94,1.38%
HD,12/19/2014,100.92,101.93,1.00%
HD,12/20/2014,,,closed
HD,12/21/2014,,,closed
HD,12/22/2014,102.25,103.5,1.22%
HD,12/22/2014,102.25,103.5,1.22%
HD,12/23/2014,103.66,103.76,0.10%
HD,12/24/2014,104.05,103.56,-0.47%
HD,12/24/2014,104.05,103.56,-0.47%
HD,12/25/2014,,,closed
HD,12/25/2014,,,closed
HD,12/24/2014,104.05,103.56,-0.47%
HD,12/25/2014,,,closed
HD,12/26/2014,103.98,103.75,-0.22%
HD,12/27/2014,,,closed
HD,12/28/2014,,,closed
HD,12/30/2014,104.44,104.27,-0.16%
HD,12/31/2014,104.75,104.97,0.21%
HD,1/6/2015,102.07,100.95,-1.10%
HD,1/6/2015,102.07,100.95,-1.10%
HD,1/8/2015,105.37,106.72,1.28%
HD,1/9/2015,106.88,104.89,-1.86%
HD,3/4/2015,115.39,114.76,-0.55%
HD,2/1/2015,,,closed
HD,2/2/2015,104.78,104.43,-0.33%
HD,2/3/2015,104.89,107.24,2.24%
HD,2/4/2015,107.09,108.41,1.23%
HD,2/5/2015,108.98,108.99,0.01%
HD,2/6/2015,109.28,109.04,-0.22%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/8/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/8/2015,,,closed
HD,2/8/2015,,,closed
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/8/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/8/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/6/2015,109.28,109.04,-0.22%
HD,2/8/2015,,,closed
HD,2/8/2015,,,closed
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/8/2015,,,closed
HD,2/8/2015,,,closed
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/7/2015,,,closed
HD,2/8/2015,,,closed
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/8/2015,,,closed
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/8/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/8/2015,,,closed
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/7/2015,,,closed
HD,2/12/2015,110.81,112.16,1.22%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/6/2015,109.28,109.04,-0.22%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/11/2015,110.6,110.31,-0.26%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/9/2015,108.88,108.34,-0.50%
HD,2/7/2015,,,closed
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/10/2015,108.79,110.67,1.73%
HD,2/12/2015,110.81,112.16,1.22%
HD,2/13/2015,112.01,111.89,-0.11%
HD,2/14/2015,,,closed
HD,2/15/2015,,,closed
HD,2/16/2015,,,closed
HD,2/17/2015,111.69,112,0.28%
HD,2/18/2015,111.6,111.99,0.35%
HD,2/17/2015,111.69,112,0.28%
2015-04-26T22:05:17.885-0400 E QUERY    Error: error hasNext: false,1/0/0,,,closed
    at Error (<anonymous>),1/0/0,,,closed
    at DBQuery.next (src/mongo/shell/query.js:255:15),1/0/0,,,closed
    at hd.js:10:11 at src/mongo/shell/query.js:255,1/0/0,,,closed
failed to load: hd.js,1/0/0,,,closed
