Name,Date,Open,Close,Change,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,Closed,,,,
,,,,,,,,10.51
,,,,,,,,10.56
,,,,,,,,10.09
,,,,,,,,10.15
,,,,,,,,10.12
,,,,,,,,10.14
,,,,,,,,10.16
,,,,,,,,10.17
,,,,,,,,10.15
,,,,,,,,10.36
,,,,,,,,10.15
,,,,,,,,9.83
,,,,,,,,10.15
,,,,,,,,10.14
,,,,,,,,10.16
,,,,,,,,10.17
,,,,,,,,10.15
,,,,,,,,10.36
,,,,,,,,10.15
,,,,,,,,9.83
,,,,,,,,10.15
,,,,,,,,3.73
,,,,,,,,3.61
,,,,,,,,3.47
,,,,,,,,3.55
,,,,,,,,3.74
,,,,,,,,3.82
,,,,,,,,3.93
,,,,,,,,4.13
,,,,,,,,4.15
,,,,,,,,4.3
,,,,,,,,4.36
,,,,,,,,4.2
,,,,,,,,4.07
,,,,,,,,4.21
,,,,,,,,4.22
,,,,,,,,4.25
,,,,,,,,4.32
,,,,,,,,4.5
,,,,,,,,4.4535
,,,,,,,,4.47
,,,,,,,,4.482
,,,,,,,,4.45
,,,,,,,,4.645
,,,,,,,,4.728
,,,,,,,,4.64
,,,,,,,,4.62
,,,,,,,,4.45
,,,,,,,,4.65
,,,,,,,,4.82
,,,,,,,,4.66
,,,,,,,,4.69
,,,,,,,,4.73
,,,,,,,,4.66
,,,,,,,,4.6
,,,,,,,,4.6125
,,,,,,,,4.6
,,,,,,,,4.744
,,,,,,,,4.82
,,,,,,,,4.82
,,,,,,,,4.74
,,,,,,,,4.73
,,,,,,,,4.56
,,,,,,,,4.58
,,,,,,,,4.54
,,,,,,,,4.39
,,,,,,,,4.41
,,,,,,,,4.53
,,,,,,,,4.54
,,,,,,,,4.44
,,,,,,,,4.25
,,,,,,,,4.25
,,,,,,,,4.31
,,,,,,,,4.28
,,,,,,,,4.07
,,,,,,,,4.2901
,,,,,,,,4.4
,,,,,,,,4.48
,,,,,,,,4.4801
,,,,,,,,4.54
,,,,,,,,4.729
,,,,,,,,4.66
,,,,,,,,4.78
,,,,,,,,4.8
,,,,,,,,4.715
,,,,,,,,4.6101
,,,,,,,,4.5
,,,,,,,,4.4
,,,,,,,,4.63
,,,,,,,,4.56
,,,,,,,,4.41
,,,,,,,,4.31
,,,,,,,,4.49
,,,,,,,,4.32
,,,,,,,,4.6
,,,,,,,,4.5
,,,,,,,,4.51
,,,,,,,,4.43
,,,,,,,,4.42
,,,,,,,,4.25
,,,,,,,,4.25
,,,,,,,,4.24
,,,,,,,,4.19
,,,,,,,,4.2
,,,,,,,,4.35
,,,,,,,,4.27
,,,,,,,,4.4
,,,,,,,,4.4
,,,,,,,,4.415
,,,,,,,,4.3801
,,,,,,,,4.515
,,,,,,,,4.55
,,,,,,,,4.57
,,,,,,,,4.53
,,,,,,,,4.55
,,,,,,,,4.3599
,,,,,,,,4.1999
,,,,,,,,4.32
,,,,,,,,4.38
,,,,,,,,4.25
,,,,,,,,4.27
,,,,,,,,4.3
,,,,,,,,4.19
,,,,,,,,4.2
,,,,,,,,4.23
,,,,,,,,4.25
,,,,,,,,4.2
,,,,,,,,4.2
,,,,,,,,4.22
,,,,,,,,4.29
,,,,,,,,4.44
,,,,,,,,4.23
,,,,,,,,4.2
,,,,,,,,4.2
,,,,,,,,4.24
,,,,,,,,4.36
,,,,,,,,4.3101
,,,,,,,,4.32
,,,,,,,,4.31
,,,,,,,,4.36
,,,,,,,,4.41
,,,,,,,,4.4
,,,,,,,,4.35
,,,,,,,,4.28
,,,,,,,,4.3054
,,,,,,,,4.26
,,,,,,,,4.21
,,,,,,,,4.35
,,,,,,,,4.305
,,,,,,,,4.305
,,,,,,,,4.33
,,,,,,,,4.29
,,,,,,,,4.28
,,,,,,,,4.33
,,,,,,,,4.4
,,,,,,,,4.42
,,,,,,,,4.362
,,,,,,,,4.341
,,,,,,,,4.28
,,,,,,,,4.3
,,,,,,,,4.2
,,,,,,,,4.31
,,,,,,,,4.3128
,,,,,,,,4.27
,,,,,,,,4.22
,,,,,,,,4.16
,,,,,,,,4.32
,,,,,,,,4.33
,,,,,,,,4.15
,,,,,,,,4.0025
,,,,,,,,3.9
,,,,,,,,3.8501
,,,,,,,,3.85
,,,,,,,,3.8
,,,,,,,,3.885
,,,,,,,,3.55
,,,,,,,,3.59
,,,,,,,,3.58
,,,,,,,,3.5
,,,,,,,,3.51
,,,,,,,,3.5
,,,,,,,,3.48
,,,,,,,,3.44
,,,,,,,,3.94
,,,,,,,,3.9
,,,,,,,,3.69
,,,,,,,,3.57
,,,,,,,,3.89
,,,,,,,,3.6
,,,,,,,,3.52
,,,,,,,,3.5
,,,,,,,,3.35
,,,,,,,,3.23
,,,,,,,,3.35
,,,,,,,,3.31
,,,,,,,,3.3
,,,,,,,,3.37
,,,,,,,,3.29
,,,,,,,,3.3
,,,,,,,,3.26
,,,,,,,,3.2
,,,,,,,,3.24
,,,,,,,,3.21
,,,,,,,,3.25
,,,,,,,,3.07
,,,,,,,,3.01
,,,,,,,,2.92
,,,,,,,,2.99
,,,,,,,,3.17
,,,,,,,,3.056
,,,,,,,,3.114
,,,,,,,,2.96
,,,,,,,,2.85
,,,,,,,,2.9
,,,,,,,,2.9636
,,,,,,,,2.9
,,,,,,,,2.92
,,,,,,,,2.9301
,,,,,,,,2.98
,,,,,,,,3.4
,,,,,,,,2.99
,,,,,,,,3.28
,,,,,,,,3.35
,,,,,,,,3.11
,,,,,,,,3.05
,,,,,,,,3.01
,,,,,,,,3.03
,,,,,,,,3.03
,,,,,,,,3.01
,,,,,,,,3.0499
,,,,,,,,3
,,,,,,,,3.08
,,,,,,,,3.1
,,,,,,,,3.14
,,,,,,,,3.1501
,,,,,,,,3.25
,,,,,,,,3.25
,,,,,,,,3.07
,,,,,,,,2.91
,,,,,,,,2.93
,,,,,,,,2.9799
,,,,,,,,2.8
,,,,,,,,2.88
,,,,,,,,2.99
,,,,,,,,2.86
,,,,,,,,2.85
,,,,,,,,2.96
,,,,,,,,3
,,,,,,,,2.97
,,,,,,,,2.859
,,,,,,,,2.999
,,,,,,,,2.9
,,,,,,,,3.15
,,,,,,,,3
,,,,,,,,2.96
,,,,,,,,2.99
,,,,,,,,2.9
,,,,,,,,2.82
,,,,,,,,2.952
,,,,,,,,2.8599
,,,,,,,,2.85
,,,,,,,,2.914
,,,,,,,,2.89
,,,,,,,,2.8
,,,,,,,,2.88
,,,,,,,,2.94
,,,,,,,,3.0716
,,,,,,,,3.07
,,,,,,,,3.0701
,,,,,,,,3.12
,,,,,,,,3.12
,,,,,,,,3
,,,,,,,,3.11
,,,,,,,,3.2201
,,,,,,,,3.22
,,,,,,,,3.29
,,,,,,,,3.42
,,,,,,,,3.25
,,,,,,,,3.25
,,,,,,,,3.348
,,,,,,,,3.403
,,,,,,,,3.26
,,,,,,,,3.33
,,,,,,,,3.42
,,,,,,,,3.55
,,,,,,,,3.5
,,,,,,,,3.596
